meter_id,energy_import,energy_export,datetime,import_consumption,export_consumption
14461563,2827266.0,860.0,2025-05-28 16:30:00,0.152,0.0
14461563,2827515.0,860.0,2025-05-28 16:45:00,0.249,0.0
14461563,2827700.0,860.0,2025-05-28 17:00:00,0.185,0.0
14461563,2827718.0,860.0,2025-05-28 17:15:00,0.018,0.0
14461563,2827739.0,860.0,2025-05-28 17:30:00,0.021,0.0
14461563,2827758.0,860.0,2025-05-28 17:45:00,0.019,0.0
14461563,2827780.0,860.0,2025-05-28 18:00:00,0.022,0.0
14461563,2827816.0,860.0,2025-05-28 18:15:00,0.036,0.0
14461563,2827851.0,860.0,2025-05-28 18:30:00,0.035,0.0
14461563,2827889.0,860.0,2025-05-28 18:45:00,0.038,0.0
14461563,2827923.0,860.0,2025-05-28 19:00:00,0.034,0.0
14461563,2827946.0,860.0,2025-05-28 19:15:00,0.023,0.0
14461563,2827967.0,860.0,2025-05-28 19:30:00,0.021,0.0
14461563,2827987.0,860.0,2025-05-28 19:45:00,0.02,0.0
14461563,2828008.0,860.0,2025-05-28 20:00:00,0.021,0.0
14461563,2828029.0,860.0,2025-05-28 20:15:00,0.021,0.0
14461563,2828049.0,860.0,2025-05-28 20:30:00,0.02,0.0
14461563,2828086.0,860.0,2025-05-28 20:45:00,0.037,0.0
14461563,2828129.0,860.0,2025-05-28 21:00:00,0.043,0.0
14461563,2828172.0,860.0,2025-05-28 21:15:00,0.043,0.0
14461563,2828215.0,860.0,2025-05-28 21:30:00,0.043,0.0
14461563,2828257.0,860.0,2025-05-28 21:45:00,0.042,0.0
14461563,2828414.0,860.0,2025-05-28 22:00:00,0.157,0.0
14461563,2828448.0,860.0,2025-05-28 22:15:00,0.034,0.0
14461563,2828481.0,860.0,2025-05-28 22:30:00,0.033,0.0
14461563,2828516.0,860.0,2025-05-28 22:45:00,0.035,0.0
14461563,2828551.0,860.0,2025-05-28 23:00:00,0.035,0.0
14461563,2828672.0,860.0,2025-05-28 23:15:00,0.121,0.0
14461563,2828993.0,860.0,2025-05-28 23:30:00,0.321,0.0
14461563,2829357.0,860.0,2025-05-28 23:45:00,0.364,0.0
14461563,2829662.0,860.0,2025-05-29 00:00:00,0.305,0.0
14461563,2829831.0,860.0,2025-05-29 00:15:00,0.169,0.0
14461563,2829982.0,860.0,2025-05-29 00:30:00,0.151,0.0
14461563,2830108.0,860.0,2025-05-29 00:45:00,0.126,0.0
14461563,2830252.0,860.0,2025-05-29 01:00:00,0.144,0.0
14461563,2830356.0,860.0,2025-05-29 01:15:00,0.104,0.0
14461563,2830451.0,860.0,2025-05-29 01:30:00,0.095,0.0
14461563,2830524.0,860.0,2025-05-29 01:45:00,0.073,0.0
14461563,2830629.0,860.0,2025-05-29 02:00:00,0.105,0.0
14461563,2830706.0,860.0,2025-05-29 02:15:00,0.077,0.0
14461563,2830782.0,860.0,2025-05-29 02:30:00,0.076,0.0
14461563,2830853.0,860.0,2025-05-29 02:45:00,0.071,0.0
14461563,2830925.0,860.0,2025-05-29 03:00:00,0.072,0.0
14461563,2830987.0,860.0,2025-05-29 03:15:00,0.062,0.0
14461563,2831040.0,860.0,2025-05-29 03:30:00,0.053,0.0
14461563,2831051.0,860.0,2025-05-29 03:45:00,0.011,0.0
14461563,2831097.0,860.0,2025-05-29 04:00:00,0.046,0.0
14461563,2831104.0,860.0,2025-05-29 04:15:00,0.007,0.0
14461563,2831148.0,860.0,2025-05-29 04:30:00,0.044,0.0
14461563,2831157.0,860.0,2025-05-29 04:45:00,0.009,0.0
14461563,2831178.0,860.0,2025-05-29 05:00:00,0.021,0.0
14461563,2831198.0,860.0,2025-05-29 05:15:00,0.02,0.0
14461563,2831217.0,860.0,2025-05-29 05:30:00,0.019,0.0
14461563,2831233.0,860.0,2025-05-29 05:45:00,0.016,0.0
14461563,2831237.0,860.0,2025-05-29 06:00:00,0.004,0.0
14461563,2831241.0,860.0,2025-05-29 06:15:00,0.004,0.0
14461563,2831245.0,860.0,2025-05-29 06:30:00,0.004,0.0
14461563,2831250.0,860.0,2025-05-29 06:45:00,0.005,0.0
14461563,2831255.0,860.0,2025-05-29 07:00:00,0.005,0.0
14461563,2831259.0,860.0,2025-05-29 07:15:00,0.004,0.0
14461563,2831273.0,860.0,2025-05-29 07:30:00,0.014,0.0
14461563,2831292.0,860.0,2025-05-29 07:45:00,0.019,0.0
14461563,2831310.0,860.0,2025-05-29 08:00:00,0.018,0.0
14461563,2831328.0,860.0,2025-05-29 08:15:00,0.018,0.0
14461563,2831339.0,860.0,2025-05-29 08:30:00,0.011,0.0
14461563,2831343.0,860.0,2025-05-29 08:45:00,0.004,0.0
14461563,2831347.0,860.0,2025-05-29 09:00:00,0.004,0.0
14461563,2831352.0,860.0,2025-05-29 09:15:00,0.005,0.0
14461563,2831356.0,860.0,2025-05-29 09:30:00,0.004,0.0
14461563,2831360.0,860.0,2025-05-29 09:45:00,0.004,0.0
14461563,2831364.0,860.0,2025-05-29 10:00:00,0.004,0.0
14461563,2831382.0,860.0,2025-05-29 10:15:00,0.018,0.0
14461563,2831675.0,860.0,2025-05-29 10:30:00,0.293,0.0
14461563,2832140.0,860.0,2025-05-29 10:45:00,0.465,0.0
14461563,2832642.0,860.0,2025-05-29 11:00:00,0.502,0.0
14461563,2833090.0,860.0,2025-05-29 11:15:00,0.448,0.0
14461563,2833537.0,860.0,2025-05-29 11:30:00,0.447,0.0
14461563,2833562.0,860.0,2025-05-29 11:45:00,0.025,0.0
14461563,2833574.0,860.0,2025-05-29 12:00:00,0.012,0.0
14461563,2833579.0,860.0,2025-05-29 12:15:00,0.005,0.0
14461563,2833583.0,860.0,2025-05-29 12:30:00,0.004,0.0
14461563,2833593.0,860.0,2025-05-29 12:45:00,0.01,0.0
14461563,2833612.0,860.0,2025-05-29 13:00:00,0.019,0.0
14461563,2833631.0,860.0,2025-05-29 13:15:00,0.019,0.0
14461563,2833649.0,860.0,2025-05-29 13:30:00,0.018,0.0
14461563,2833662.0,860.0,2025-05-29 13:45:00,0.013,0.0
14461563,2833668.0,860.0,2025-05-29 14:00:00,0.006,0.0
14461563,2833672.0,860.0,2025-05-29 14:15:00,0.004,0.0
14461563,2833676.0,860.0,2025-05-29 14:30:00,0.004,0.0
14461563,2833680.0,860.0,2025-05-29 14:45:00,0.004,0.0
14461563,2833685.0,860.0,2025-05-29 15:00:00,0.005,0.0
14461563,2833690.0,860.0,2025-05-29 15:15:00,0.005,0.0
14461563,2833708.0,860.0,2025-05-29 15:30:00,0.018,0.0
14461563,2833728.0,860.0,2025-05-29 15:45:00,0.02,0.0
14461563,2833748.0,860.0,2025-05-29 16:00:00,0.02,0.0
14461563,2833960.0,860.0,2025-05-29 16:15:00,0.212,0.0
14461563,2834117.0,860.0,2025-05-29 16:30:00,0.157,0.0
14461563,2834305.0,860.0,2025-05-29 16:45:00,0.188,0.0
14461563,2834390.0,860.0,2025-05-29 17:00:00,0.085,0.0
14461563,2834448.0,860.0,2025-05-29 17:15:00,0.058,0.0
14461563,2834464.0,860.0,2025-05-29 17:30:00,0.016,0.0
14461563,2834480.0,860.0,2025-05-29 17:45:00,0.016,0.0
14461563,2834500.0,860.0,2025-05-29 18:00:00,0.02,0.0
14461563,2834533.0,860.0,2025-05-29 18:15:00,0.033,0.0
14461563,2834568.0,860.0,2025-05-29 18:30:00,0.035,0.0
14461563,2834603.0,860.0,2025-05-29 18:45:00,0.035,0.0
14461563,2834638.0,860.0,2025-05-29 19:00:00,0.035,0.0
14461563,2834661.0,860.0,2025-05-29 19:15:00,0.023,0.0
14461563,2834684.0,860.0,2025-05-29 19:30:00,0.023,0.0
14461563,2834709.0,860.0,2025-05-29 19:45:00,0.025,0.0
14461563,2834730.0,860.0,2025-05-29 20:00:00,0.021,0.0
14461563,2834750.0,860.0,2025-05-29 20:15:00,0.02,0.0
14461563,2834771.0,860.0,2025-05-29 20:30:00,0.021,0.0
14461563,2834801.0,860.0,2025-05-29 20:45:00,0.03,0.0
14461563,2834836.0,860.0,2025-05-29 21:00:00,0.035,0.0
14461563,2834870.0,860.0,2025-05-29 21:15:00,0.034,0.0
14461563,2834928.0,860.0,2025-05-29 21:30:00,0.058,0.0
14461563,2834960.0,860.0,2025-05-29 21:45:00,0.032,0.0
14461563,2834981.0,860.0,2025-05-29 22:00:00,0.021,0.0
14461563,2835001.0,860.0,2025-05-29 22:15:00,0.02,0.0
14461563,2835055.0,860.0,2025-05-29 22:30:00,0.054,0.0
14461563,2835076.0,860.0,2025-05-29 22:45:00,0.021,0.0
14461563,2835097.0,860.0,2025-05-29 23:00:00,0.021,0.0
14461563,2835124.0,860.0,2025-05-29 23:15:00,0.027,0.0
14461563,2835155.0,860.0,2025-05-29 23:30:00,0.031,0.0
14461563,2835187.0,860.0,2025-05-29 23:45:00,0.032,0.0
14461563,2835219.0,860.0,2025-05-30 00:00:00,0.032,0.0
14461563,2835376.0,860.0,2025-05-30 00:15:00,0.157,0.0
14461563,2835393.0,860.0,2025-05-30 00:30:00,0.017,0.0
14461563,2835411.0,860.0,2025-05-30 00:45:00,0.018,0.0
14461563,2835430.0,860.0,2025-05-30 01:00:00,0.019,0.0
14461563,2835447.0,860.0,2025-05-30 01:15:00,0.017,0.0
14461563,2835465.0,860.0,2025-05-30 01:30:00,0.018,0.0
14461563,2835491.0,860.0,2025-05-30 01:45:00,0.026,0.0
14461563,2835523.0,860.0,2025-05-30 02:00:00,0.032,0.0
14461563,2835549.0,860.0,2025-05-30 02:15:00,0.026,0.0
14461563,2835568.0,860.0,2025-05-30 02:30:00,0.019,0.0
14461563,2835579.0,860.0,2025-05-30 02:45:00,0.011,0.0
14461563,2835585.0,860.0,2025-05-30 03:00:00,0.006,0.0
14461563,2835589.0,860.0,2025-05-30 03:15:00,0.004,0.0
14461563,2835593.0,860.0,2025-05-30 03:30:00,0.004,0.0
14461563,2835598.0,860.0,2025-05-30 03:45:00,0.005,0.0
14461563,2835602.0,860.0,2025-05-30 04:00:00,0.004,0.0
14461563,2835608.0,860.0,2025-05-30 04:15:00,0.006,0.0
14461563,2835629.0,860.0,2025-05-30 04:30:00,0.021,0.0
14461563,2835651.0,860.0,2025-05-30 04:45:00,0.022,0.0
14461563,2835674.0,860.0,2025-05-30 05:00:00,0.023,0.0
14461563,2835694.0,860.0,2025-05-30 05:15:00,0.02,0.0
14461563,2835701.0,860.0,2025-05-30 05:30:00,0.007,0.0
14461563,2835709.0,860.0,2025-05-30 05:45:00,0.008,0.0
14461563,2835715.0,860.0,2025-05-30 06:00:00,0.006,0.0
14461563,2835721.0,860.0,2025-05-30 06:15:00,0.006,0.0
14461563,2835727.0,860.0,2025-05-30 06:30:00,0.006,0.0
14461563,2835732.0,860.0,2025-05-30 06:45:00,0.005,0.0
14461563,2835744.0,860.0,2025-05-30 07:00:00,0.012,0.0
14461563,2835762.0,860.0,2025-05-30 07:15:00,0.018,0.0
14461563,2835781.0,860.0,2025-05-30 07:30:00,0.019,0.0
14461563,2835799.0,860.0,2025-05-30 07:45:00,0.018,0.0
14461563,2835813.0,860.0,2025-05-30 08:00:00,0.014,0.0
14461563,2835818.0,860.0,2025-05-30 08:15:00,0.005,0.0
14461563,2835822.0,860.0,2025-05-30 08:30:00,0.004,0.0
14461563,2835826.0,860.0,2025-05-30 08:45:00,0.004,0.0
14461563,2835831.0,860.0,2025-05-30 09:00:00,0.005,0.0
14461563,2835835.0,860.0,2025-05-30 09:15:00,0.004,0.0
14461563,2835839.0,860.0,2025-05-30 09:30:00,0.004,0.0
14461563,2835855.0,860.0,2025-05-30 09:45:00,0.016,0.0
14461563,2835873.0,860.0,2025-05-30 10:00:00,0.018,0.0
14461563,2835892.0,860.0,2025-05-30 10:15:00,0.019,0.0
14461563,2835910.0,860.0,2025-05-30 10:30:00,0.018,0.0
14461563,2835919.0,860.0,2025-05-30 10:45:00,0.009,0.0
14461563,2835923.0,860.0,2025-05-30 11:00:00,0.004,0.0
14461563,2835927.0,860.0,2025-05-30 11:15:00,0.004,0.0
14461563,2835932.0,860.0,2025-05-30 11:30:00,0.005,0.0
14461563,2835936.0,860.0,2025-05-30 11:45:00,0.004,0.0
14461563,2835940.0,860.0,2025-05-30 12:00:00,0.004,0.0
14461563,2835946.0,860.0,2025-05-30 12:15:00,0.006,0.0
14461563,2835966.0,860.0,2025-05-30 12:30:00,0.02,0.0
14461563,2835982.0,860.0,2025-05-30 12:45:00,0.016,0.0
14461563,2836001.0,860.0,2025-05-30 13:00:00,0.019,0.0
14461563,2836016.0,860.0,2025-05-30 13:15:00,0.015,0.0
14461563,2836020.0,860.0,2025-05-30 13:30:00,0.004,0.0
14461563,2836025.0,860.0,2025-05-30 13:45:00,0.005,0.0
14461563,2836029.0,860.0,2025-05-30 14:00:00,0.004,0.0
14461563,2836033.0,860.0,2025-05-30 14:15:00,0.004,0.0
14461563,2836041.0,860.0,2025-05-30 14:30:00,0.008,0.0
14461563,2836050.0,860.0,2025-05-30 14:45:00,0.009,0.0
14461563,2836068.0,860.0,2025-05-30 15:00:00,0.018,0.0
14461563,2836091.0,860.0,2025-05-30 15:15:00,0.023,0.0
14461563,2836161.0,860.0,2025-05-30 15:30:00,0.07,0.0
14461563,2836183.0,860.0,2025-05-30 15:45:00,0.022,0.0
14461563,2836201.0,860.0,2025-05-30 16:00:00,0.018,0.0
14461563,2836209.0,860.0,2025-05-30 16:15:00,0.008,0.0
14461563,2836218.0,860.0,2025-05-30 16:30:00,0.009,0.0
14461563,2836226.0,860.0,2025-05-30 16:45:00,0.008,0.0
14461563,2836511.0,860.0,2025-05-30 17:00:00,0.285,0.0
14461563,2836983.0,860.0,2025-05-30 17:15:00,0.472,0.0
14461563,2837463.0,860.0,2025-05-30 17:30:00,0.48,0.0
14461563,2837943.0,860.0,2025-05-30 17:45:00,0.48,0.0
14461563,2838425.0,860.0,2025-05-30 18:00:00,0.482,0.0
14461563,2838913.0,860.0,2025-05-30 18:15:00,0.488,0.0
14461563,2839497.0,860.0,2025-05-30 18:30:00,0.584,0.0
14461563,2839973.0,860.0,2025-05-30 18:45:00,0.476,0.0
14461563,2840430.0,860.0,2025-05-30 19:00:00,0.457,0.0
14461563,2840879.0,860.0,2025-05-30 19:15:00,0.449,0.0
14461563,2841228.0,860.0,2025-05-30 19:30:00,0.349,0.0
14461563,2841418.0,860.0,2025-05-30 19:45:00,0.19,0.0
14461563,2841540.0,860.0,2025-05-30 20:00:00,0.122,0.0
14461563,2841847.0,860.0,2025-05-30 20:15:00,0.307,0.0
14461563,2842322.0,860.0,2025-05-30 20:30:00,0.475,0.0
14461563,2842797.0,860.0,2025-05-30 20:45:00,0.475,0.0
14461563,2843272.0,860.0,2025-05-30 21:00:00,0.475,0.0
14461563,2843741.0,860.0,2025-05-30 21:15:00,0.469,0.0
14461563,2844190.0,860.0,2025-05-30 21:30:00,0.449,0.0
14461563,2844488.0,860.0,2025-05-30 21:45:00,0.298,0.0
14461563,2844655.0,860.0,2025-05-30 22:00:00,0.167,0.0
14461563,2844785.0,860.0,2025-05-30 22:15:00,0.13,0.0
14461563,2844839.0,860.0,2025-05-30 22:30:00,0.054,0.0
14461563,2844857.0,860.0,2025-05-30 22:45:00,0.018,0.0
14461563,2844880.0,860.0,2025-05-30 23:00:00,0.023,0.0
14461563,2844941.0,860.0,2025-05-30 23:15:00,0.061,0.0
14461563,2844964.0,860.0,2025-05-30 23:30:00,0.023,0.0
14461563,2844983.0,860.0,2025-05-30 23:45:00,0.019,0.0
14461563,2845027.0,860.0,2025-05-31 00:00:00,0.044,0.0
14461563,2845036.0,860.0,2025-05-31 00:15:00,0.009,0.0
14461563,2845045.0,860.0,2025-05-31 00:30:00,0.009,0.0
14461563,2845057.0,860.0,2025-05-31 00:45:00,0.012,0.0
14461563,2845217.0,860.0,2025-05-31 01:00:00,0.16,0.0
14461563,2845775.0,860.0,2025-05-31 01:15:00,0.558,0.0
14461563,2846561.0,860.0,2025-05-31 01:30:00,0.786,0.0
14461563,2847178.0,860.0,2025-05-31 01:45:00,0.617,0.0
14461563,2847418.0,860.0,2025-05-31 02:00:00,0.24,0.0
14461563,2847512.0,860.0,2025-05-31 02:15:00,0.094,0.0
14461563,2847552.0,860.0,2025-05-31 02:30:00,0.04,0.0
14461563,2847585.0,860.0,2025-05-31 02:45:00,0.033,0.0
14461563,2847618.0,860.0,2025-05-31 03:00:00,0.033,0.0
14461563,2847651.0,860.0,2025-05-31 03:15:00,0.033,0.0
14461563,2847683.0,860.0,2025-05-31 03:30:00,0.032,0.0
14461563,2847716.0,860.0,2025-05-31 03:45:00,0.033,0.0
14461563,2847751.0,860.0,2025-05-31 04:00:00,0.035,0.0
14461563,2847798.0,860.0,2025-05-31 04:15:00,0.047,0.0
14461563,2847842.0,860.0,2025-05-31 04:30:00,0.044,0.0
14461563,2848020.0,860.0,2025-05-31 04:45:00,0.178,0.0
14461563,2848059.0,860.0,2025-05-31 05:00:00,0.039,0.0
14461563,2848070.0,860.0,2025-05-31 05:15:00,0.011,0.0
14461563,2848076.0,860.0,2025-05-31 05:30:00,0.006,0.0
14461563,2848082.0,860.0,2025-05-31 05:45:00,0.006,0.0
14461563,2848087.0,860.0,2025-05-31 06:00:00,0.005,0.0
14461563,2848091.0,860.0,2025-05-31 06:15:00,0.004,0.0
14461563,2848133.0,860.0,2025-05-31 06:30:00,0.042,0.0
14461563,2848152.0,860.0,2025-05-31 06:45:00,0.019,0.0
14461563,2848171.0,860.0,2025-05-31 07:00:00,0.019,0.0
14461563,2848190.0,860.0,2025-05-31 07:15:00,0.019,0.0
14461563,2848208.0,860.0,2025-05-31 07:30:00,0.018,0.0
14461563,2848251.0,860.0,2025-05-31 07:45:00,0.043,0.0
14461563,2848256.0,860.0,2025-05-31 08:00:00,0.005,0.0
14461563,2848260.0,860.0,2025-05-31 08:15:00,0.004,0.0
14461563,2848264.0,860.0,2025-05-31 08:30:00,0.004,0.0
14461563,2848269.0,860.0,2025-05-31 08:45:00,0.005,0.0
14461563,2848309.0,860.0,2025-05-31 09:00:00,0.04,0.0
14461563,2848319.0,860.0,2025-05-31 09:15:00,0.01,0.0
14461563,2848338.0,860.0,2025-05-31 09:30:00,0.019,0.0
14461563,2848357.0,860.0,2025-05-31 09:45:00,0.019,0.0
14461563,2848411.0,860.0,2025-05-31 10:00:00,0.054,0.0
14461563,2848426.0,860.0,2025-05-31 10:15:00,0.015,0.0
14461563,2848448.0,860.0,2025-05-31 10:30:00,0.022,0.0
14461563,2848468.0,860.0,2025-05-31 10:45:00,0.02,0.0
14461563,2848472.0,860.0,2025-05-31 11:00:00,0.004,0.0
14461563,2848478.0,860.0,2025-05-31 11:15:00,0.006,0.0
14461563,2848704.0,860.0,2025-05-31 11:30:00,0.226,0.0
14461563,2849144.0,860.0,2025-05-31 11:45:00,0.44,0.0
14461563,2849604.0,860.0,2025-05-31 12:00:00,0.46,0.0
14461563,2850067.0,860.0,2025-05-31 12:15:00,0.463,0.0
14461563,2850529.0,860.0,2025-05-31 12:30:00,0.462,0.0
14461563,2851000.0,860.0,2025-05-31 12:45:00,0.471,0.0
14461563,2851463.0,860.0,2025-05-31 13:00:00,0.463,0.0
14461563,2851993.0,860.0,2025-05-31 13:15:00,0.53,0.0
14461563,2852796.0,860.0,2025-05-31 13:30:00,0.803,0.0
14461563,2853796.0,860.0,2025-05-31 13:45:00,1.0,0.0
14461563,2854403.0,860.0,2025-05-31 14:00:00,0.607,0.0
14461563,2854921.0,860.0,2025-05-31 14:15:00,0.518,0.0
14461563,2855404.0,860.0,2025-05-31 14:30:00,0.483,0.0
14461563,2855905.0,860.0,2025-05-31 14:45:00,0.501,0.0
14461563,2856383.0,860.0,2025-05-31 15:00:00,0.478,0.0
14461563,2856889.0,860.0,2025-05-31 15:15:00,0.506,0.0
14461563,2857294.0,860.0,2025-05-31 15:30:00,0.405,0.0
14461563,2857509.0,860.0,2025-05-31 15:45:00,0.215,0.0
14461563,2857655.0,860.0,2025-05-31 16:00:00,0.146,0.0
14461563,2857727.0,860.0,2025-05-31 16:15:00,0.072,0.0
14461563,2857757.0,860.0,2025-05-31 16:30:00,0.03,0.0
14461563,2857793.0,860.0,2025-05-31 16:45:00,0.036,0.0
14461563,2857826.0,860.0,2025-05-31 17:00:00,0.033,0.0
14461563,2857860.0,860.0,2025-05-31 17:15:00,0.034,0.0
14461563,2857893.0,860.0,2025-05-31 17:30:00,0.033,0.0
14461563,2857912.0,860.0,2025-05-31 17:45:00,0.019,0.0
14461563,2857933.0,860.0,2025-05-31 18:00:00,0.021,0.0
14461563,2857954.0,860.0,2025-05-31 18:15:00,0.021,0.0
14461563,2857975.0,860.0,2025-05-31 18:30:00,0.021,0.0
14461563,2858030.0,860.0,2025-05-31 18:45:00,0.055,0.0
14461563,2858050.0,860.0,2025-05-31 19:00:00,0.02,0.0
14461563,2858083.0,860.0,2025-05-31 19:15:00,0.033,0.0
14461563,2858152.0,860.0,2025-05-31 19:30:00,0.069,0.0
14461563,2858186.0,860.0,2025-05-31 19:45:00,0.034,0.0
14461563,2858220.0,860.0,2025-05-31 20:00:00,0.034,0.0
14461563,2858242.0,860.0,2025-05-31 20:15:00,0.022,0.0
14461563,2858259.0,860.0,2025-05-31 20:30:00,0.017,0.0
14461563,2858313.0,860.0,2025-05-31 20:45:00,0.054,0.0
14461563,2858330.0,860.0,2025-05-31 21:00:00,0.017,0.0
14461563,2858358.0,860.0,2025-05-31 21:15:00,0.028,0.0
14461563,2858415.0,860.0,2025-05-31 21:30:00,0.057,0.0
14461563,2858447.0,860.0,2025-05-31 21:45:00,0.032,0.0
14461563,2858481.0,860.0,2025-05-31 22:00:00,0.034,0.0
14461563,2858550.0,860.0,2025-05-31 22:15:00,0.069,0.0
14461563,2858577.0,860.0,2025-05-31 22:30:00,0.027,0.0
14461563,2858599.0,860.0,2025-05-31 22:45:00,0.022,0.0
14461563,2858621.0,860.0,2025-05-31 23:00:00,0.022,0.0
14461563,2858678.0,860.0,2025-05-31 23:15:00,0.057,0.0
14461563,2858700.0,860.0,2025-05-31 23:30:00,0.022,0.0
14461563,2858721.0,860.0,2025-05-31 23:45:00,0.021,0.0
14461563,2858785.0,860.0,2025-06-01 00:00:00,0.064,0.0
14461563,2858821.0,860.0,2025-06-01 00:15:00,0.036,0.0
14461563,2858859.0,860.0,2025-06-01 00:30:00,0.038,0.0
14461563,2858935.0,860.0,2025-06-01 00:45:00,0.076,0.0
14461563,2858977.0,860.0,2025-06-01 01:00:00,0.042,0.0
14461563,2859112.0,860.0,2025-06-01 01:15:00,0.135,0.0
14461563,2859142.0,860.0,2025-06-01 01:30:00,0.03,0.0
14461563,2859309.0,860.0,2025-06-01 01:45:00,0.167,0.0
14461563,2859548.0,860.0,2025-06-01 02:00:00,0.239,0.0
14461563,2859697.0,860.0,2025-06-01 02:15:00,0.149,0.0
14461563,2859787.0,860.0,2025-06-01 02:30:00,0.09,0.0
14461563,2859864.0,860.0,2025-06-01 02:45:00,0.077,0.0
14461563,2859892.0,860.0,2025-06-01 03:00:00,0.028,0.0
14461563,2859918.0,860.0,2025-06-01 03:15:00,0.026,0.0
14461563,2859928.0,860.0,2025-06-01 03:30:00,0.01,0.0
14461563,2859938.0,860.0,2025-06-01 03:45:00,0.01,0.0
14461563,2859947.0,860.0,2025-06-01 04:00:00,0.009,0.0
14461563,2859955.0,860.0,2025-06-01 04:15:00,0.008,0.0
14461563,2859964.0,860.0,2025-06-01 04:30:00,0.009,0.0
14461563,2859978.0,860.0,2025-06-01 04:45:00,0.014,0.0
14461563,2859997.0,860.0,2025-06-01 05:00:00,0.019,0.0
14461563,2860016.0,860.0,2025-06-01 05:15:00,0.019,0.0
14461563,2860035.0,860.0,2025-06-01 05:30:00,0.019,0.0
14461563,2860045.0,860.0,2025-06-01 05:45:00,0.01,0.0
14461563,2860049.0,860.0,2025-06-01 06:00:00,0.004,0.0
14461563,2860055.0,860.0,2025-06-01 06:15:00,0.006,0.0
14461563,2860061.0,860.0,2025-06-01 06:30:00,0.006,0.0
14461563,2860069.0,860.0,2025-06-01 06:45:00,0.008,0.0
14461563,2860075.0,860.0,2025-06-01 07:00:00,0.006,0.0
14461563,2860086.0,860.0,2025-06-01 07:15:00,0.011,0.0
14461563,2860107.0,860.0,2025-06-01 07:30:00,0.021,0.0
14461563,2860127.0,860.0,2025-06-01 07:45:00,0.02,0.0
14461563,2860148.0,860.0,2025-06-01 08:00:00,0.021,0.0
14461563,2860164.0,860.0,2025-06-01 08:15:00,0.016,0.0
14461563,2860170.0,860.0,2025-06-01 08:30:00,0.006,0.0
14461563,2860176.0,860.0,2025-06-01 08:45:00,0.006,0.0
14461563,2860182.0,860.0,2025-06-01 09:00:00,0.006,0.0
14461563,2860187.0,860.0,2025-06-01 09:15:00,0.005,0.0
14461563,2860192.0,860.0,2025-06-01 09:30:00,0.005,0.0
14461563,2860202.0,860.0,2025-06-01 09:45:00,0.01,0.0
14461563,2860223.0,860.0,2025-06-01 10:00:00,0.021,0.0
14461563,2860243.0,860.0,2025-06-01 10:15:00,0.02,0.0
14461563,2860263.0,860.0,2025-06-01 10:30:00,0.02,0.0
14461563,2860278.0,860.0,2025-06-01 10:45:00,0.015,0.0
14461563,2860285.0,860.0,2025-06-01 11:00:00,0.007,0.0
14461563,2860296.0,860.0,2025-06-01 11:15:00,0.011,0.0
14461563,2860304.0,860.0,2025-06-01 11:30:00,0.008,0.0
14461563,2860315.0,860.0,2025-06-01 11:45:00,0.011,0.0
14461563,2860330.0,860.0,2025-06-01 12:00:00,0.015,0.0
14461563,2860352.0,860.0,2025-06-01 12:15:00,0.022,0.0
14461563,2860374.0,860.0,2025-06-01 12:30:00,0.022,0.0
14461563,2860394.0,860.0,2025-06-01 12:45:00,0.02,0.0
14461563,2860416.0,860.0,2025-06-01 13:00:00,0.022,0.0
14461563,2860436.0,860.0,2025-06-01 13:15:00,0.02,0.0
14461563,2860606.0,860.0,2025-06-01 13:30:00,0.17,0.0
14461563,2860897.0,860.0,2025-06-01 13:45:00,0.291,0.0
14461563,2860974.0,860.0,2025-06-01 14:00:00,0.077,0.0
14461563,2861000.0,860.0,2025-06-01 14:15:00,0.026,0.0
14461563,2861025.0,860.0,2025-06-01 14:30:00,0.025,0.0
14461563,2861049.0,860.0,2025-06-01 14:45:00,0.024,0.0
14461563,2861222.0,860.0,2025-06-01 15:00:00,0.173,0.0
14461563,2861256.0,860.0,2025-06-01 15:15:00,0.034,0.0
14461563,2861291.0,860.0,2025-06-01 15:30:00,0.035,0.0
14461563,2861329.0,860.0,2025-06-01 15:45:00,0.038,0.0
14461563,2861358.0,860.0,2025-06-01 16:00:00,0.029,0.0
14461563,2861383.0,860.0,2025-06-01 16:15:00,0.025,0.0
14461563,2861405.0,860.0,2025-06-01 16:30:00,0.022,0.0
14461563,2861432.0,860.0,2025-06-01 16:45:00,0.027,0.0
14461563,2861469.0,860.0,2025-06-01 17:00:00,0.037,0.0
14461563,2861505.0,860.0,2025-06-01 17:15:00,0.036,0.0
14461563,2861538.0,860.0,2025-06-01 17:30:00,0.033,0.0
14461563,2861575.0,860.0,2025-06-01 17:45:00,0.037,0.0
14461563,2861979.0,860.0,2025-06-01 18:00:00,0.404,0.0
14461563,2862433.0,860.0,2025-06-01 18:15:00,0.454,0.0
14461563,2862523.0,860.0,2025-06-01 18:30:00,0.09,0.0
14461563,2862554.0,860.0,2025-06-01 18:45:00,0.031,0.0
14461563,2862598.0,860.0,2025-06-01 19:00:00,0.044,0.0
14461563,2862637.0,860.0,2025-06-01 19:15:00,0.039,0.0
14461563,2862669.0,860.0,2025-06-01 19:30:00,0.032,0.0
14461563,2862708.0,860.0,2025-06-01 19:45:00,0.039,0.0
14461563,2862742.0,860.0,2025-06-01 20:00:00,0.034,0.0
